IP Address,HTTP Method,URL,Status Code,Anomaly
24.5.221.92,GET,/reset.css,200,0
24.5.221.92,GET,/style2.css,200,0
24.5.221.92,GET,/images/jordan-80.png,200,0
24.5.221.92,GET,/images/web/2009/banner.png,200,0
178.17.6.226,GET,/favicon.ico,200,0
212.33.34.196,GET,/projects/xdotool/,200,0
212.33.34.196,GET,/style2.css,200,0
212.33.34.196,GET,/reset.css,200,0
212.33.34.196,GET,/favicon.ico,200,0
212.33.34.196,GET,/images/jordan-80.png,200,0
212.33.34.196,GET,/images/web/2009/banner.png,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
212.33.34.196,GET,/projects/xdotool/xdotool.xhtml,200,0
208.91.156.11,GET,/files/logstash/logstash-1.3.2-monolithic.jar,404,0
147.210.12.12,GET,/presentations/logstash-puppetconf-2012/images/xkcd-perl.png,200,0
128.118.108.67,GET,/favicon.ico,200,0
209.85.238.199,GET,/?flav=rss20,200,0
79.176.36.151,GET,/articles/dynamic-dns-with-dhcp/,200,0
79.176.36.151,GET,/reset.css,200,0
79.176.36.151,GET,/style2.css,200,0
79.176.36.151,GET,/images/jordan-80.png,200,0
79.176.36.151,GET,/images/web/2009/banner.png,200,0
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/fckeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/include/fckeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/js/fckeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/admin/FCKeditor/editor/fckeditor.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/include/fckeditor/editor/filemanager/connectors/test.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/js/fckeditor/_samples/default.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/admin/FCKeditor/_samples/default.html,404,1
91.236.75.25,HEAD,/blog/geekery/ec2-reserved-vs-ondemand.html/fckeditor/_samples/default.html,404,1
198.208.159.20,GET,/files/logstash/logstash-1.0.17-monolithic.jar,200,0
74.125.19.83,GET,/?flav=rss20,200,0
68.180.224.225,GET,/scripts/netcat,200,0
79.176.36.151,GET,/favicon.ico,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
79.176.36.151,GET,/files/dynamic-dns-with-dhcp/dhcpd.conf,200,0
209.85.238.199,GET,/test.xml,200,0
170.148.69.141,GET,/articles/dynamic-dns-with-dhcp/,200,0
170.148.69.141,GET,/reset.css,200,0
170.148.69.141,GET,/favicon.ico,200,0
170.148.69.141,GET,/style2.css,200,0
170.148.69.141,GET,/reset.css,304,0
170.148.69.141,GET,/style2.css,304,0
170.148.69.141,GET,/images/jordan-80.png,304,0
170.148.69.141,GET,/images/web/2009/banner.png,200,0
108.174.55.234,GET,/?flav=rss20,200,0
101.226.33.222,GET,/articles/dynamic-dns-with-dhcp,301,0
101.226.33.222,GET,/articles/dynamic-dns-with-dhcp/,200,0
99.6.61.4,GET,/blog/geekery/python-dict-merging.html,200,0
99.6.61.4,GET,/reset.css,200,0
99.6.61.4,GET,/style2.css,200,0
99.6.61.4,GET,/images/jordan-80.png,200,0
99.6.61.4,GET,/images/web/2009/banner.png,200,0
99.6.61.4,GET,/favicon.ico,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
130.226.230.7,GET,/projects/xdotool/,200,0
130.226.230.7,GET,/reset.css,200,0
130.226.230.7,GET,/style2.css,200,0
130.226.230.7,GET,/favicon.ico,200,0
130.226.230.7,GET,/images/jordan-80.png,200,0
130.226.230.7,GET,/images/web/2009/banner.png,200,0
78.49.133.207,GET,/projects/xdotool/,200,0
78.49.133.207,GET,/reset.css,200,0
78.49.133.207,GET,/style2.css,200,0
78.49.133.207,GET,/images/jordan-80.png,200,0
78.49.133.207,GET,/images/web/2009/banner.png,200,0
78.49.133.207,GET,/favicon.ico,200,0
198.50.227.136,GET,/blog/rants/forbes-dot-com-sucks.html,200,0
198.50.227.136,GET,/blog/rants/forbes-dot-com-sucks.html,200,0
66.249.73.135,GET,/presentations/vim/,304,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
151.225.218.180,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200,0
209.85.238.199,GET,/?flav=atom,200,0
107.170.40.204,GET,/?flav=atom,200,0
68.180.224.225,GET,/blog/geekery/freebsd-sparc64-desktop.html,200,0
161.72.16.78,GET,/articles/dynamic-dns-with-dhcp/,200,0
54.241.62.89,GET,/?flav=atom,200,0
213.252.7.178,GET,/blog/tags/deb,200,0
194.250.79.71,GET,/blog/geekery/tracking-ssh-bots.html,200,0
194.250.79.71,GET,/reset.css,200,0
78.49.133.207,GET,/projects/xdotool/xdotool.xhtml,200,0
194.250.79.71,GET,/style2.css,200,0
194.250.79.71,GET,/images/jordan-80.png,200,0
194.250.79.71,GET,/images/web/2009/banner.png,200,0
180.76.6.28,GET,/files/pp/original.pp.pdf,200,0
81.157.147.252,GET,/articles/dynamic-dns-with-dhcp/,200,0
81.157.147.252,GET,/style2.css,200,0
81.157.147.252,GET,/reset.css,200,0
81.157.147.252,GET,/favicon.ico,200,0
81.157.147.252,GET,/images/jordan-80.png,200,0
81.157.147.252,GET,/images/web/2009/banner.png,200,0
194.250.79.71,GET,/favicon.ico,200,0
108.29.33.122,GET,/articles/dynamic-dns-with-dhcp/,200,0
108.29.33.122,GET,/images/jordan-80.png,200,0
108.29.33.122,GET,/reset.css,200,0
108.29.33.122,GET,/style2.css,200,0
108.29.33.122,GET,/images/web/2009/banner.png,200,0
108.29.33.122,GET,/favicon.ico,200,0
173.213.97.176,GET,/articles/dynamic-dns-with-dhcp/,200,0
184.154.149.126,GET,/misc/sample.log,200,0
208.115.113.88,GET,/blog/geekery/jquery-i**terface-puffer.html,404,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
173.213.97.176,GET,/articles/ssh-security/,200,0
180.76.5.214,GET,/presentations/logstash-scale11x/logstash-scale11x.pdf,304,0
68.180.224.225,GET,/blog/geekery/ssl-latency.html,200,0
130.226.230.7,GET,/projects/xdotool/,200,0
128.118.108.67,GET,/favicon.ico,200,0
200.85.183.174,GET,/blog/tags/jquery%20mobile,200,0
200.85.183.174,GET,/reset.css,200,0
200.85.183.174,GET,/style2.css,200,0
200.85.183.174,GET,/images/jordan-80.png,200,0
200.85.183.174,GET,/images/web/2009/banner.png,200,0
200.85.183.174,GET,/favicon.ico,200,0
183.37.131.40,GET,/projects/keynav/,200,0
183.37.131.40,GET,/reset.css,200,0
183.37.131.40,GET,/style2.css,200,0
183.37.131.40,GET,/images/jordan-80.png,200,0
183.37.131.40,GET,/projects/keynav/demo-thumb.png,200,0
183.37.131.40,GET,/images/web/2009/banner.png,200,0
183.37.131.40,GET,/favicon.ico,200,0
119.147.146.189,GET,/projects/keynav/,200,0
97.82.80.65,GET,/articles/dynamic-dns-with-dhcp/,200,0
97.82.80.65,GET,/reset.css,200,0
97.82.80.65,GET,/style2.css,200,0
97.82.80.65,GET,/favicon.ico,200,0
97.82.80.65,GET,/images/jordan-80.png,200,0
97.82.80.65,GET,/reset.css,200,0
97.82.80.65,GET,/style2.css,200,0
97.82.80.65,GET,/images/web/2009/banner.png,200,0
97.82.80.65,GET,/favicon.ico,200,0
62.77.171.249,GET,/projects/xdotool/,200,0
62.77.171.249,GET,/reset.css,200,0
62.77.171.249,GET,/style2.css,200,0
62.77.171.249,GET,/images/jordan-80.png,200,0
62.77.171.249,GET,/images/web/2009/banner.png,200,0
62.77.171.249,GET,/favicon.ico,200,0
62.77.171.249,GET,/projects/xdotool/xdotool.xhtml,200,0
200.89.129.197,GET,/files/blogposts/20101209/fullheight.html,200,0
200.89.129.197,GET,/favicon.ico,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
50.59.104.212,GET,/articles/dynamic-dns-with-dhcp/,200,0
50.59.104.212,GET,/reset.css,200,0
50.59.104.212,GET,/style2.css,200,0
50.59.104.212,GET,/images/jordan-80.png,200,0
50.59.104.212,GET,/images/web/2009/banner.png,200,0
50.59.104.212,GET,/favicon.ico,200,0
212.48.66.64,HEAD,/,200,0
209.17.114.78,GET,/presentations/logstash-intro/file/intro-logging-problems/apache-response-codes.png,200,0
195.56.119.209,GET,/articles/dynamic-dns-with-dhcp/,200,0
195.56.119.209,GET,/reset.css,200,0
195.56.119.209,GET,/style2.css,200,0
195.56.119.209,GET,/images/jordan-80.png,200,0
195.56.119.209,GET,/images/web/2009/banner.png,200,0
195.56.119.209,GET,/favicon.ico,200,0
68.40.205.212,GET,/favicon.ico,200,0
74.125.19.80,GET,/?flav=rss20,200,0
198.46.149.143,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200,0
198.46.149.143,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
180.76.5.98,GET,/robots.txt,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
14.18.25.243,GET,/blog/geekery/debugging-java-performance.html,200,0
14.18.25.243,GET,/reset.css,200,0
14.18.25.243,GET,/style2.css,200,0
14.18.25.243,GET,/images/jordan-80.png,200,0
14.18.25.243,GET,/images/web/2009/banner.png,200,0
14.18.25.243,GET,/favicon.ico,200,0
66.249.73.135,GET,/blog/tags/firefox?flav=rss20,200,0
209.17.114.78,GET,/presentations/logstash-intro/file/about-me/tequila-face.jpg,200,0
209.17.114.78,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,200,0
209.17.114.78,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,200,0
209.17.114.78,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,200,0
178.255.215.71,GET,/articles/openldap-with-saslauthd/,200,0
109.109.46.88,GET,/images/googledotcom.png,200,0
157.55.33.19,GET,/robots.txt,200,0
192.254.138.148,GET,/presentations/logstash-hmmm/images/logstash-and-metrics.png,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
79.35.84.239,GET,/projects/xdotool/,200,0
79.35.84.239,GET,/reset.css,200,0
79.35.84.239,GET,/style2.css,200,0
79.35.84.239,GET,/images/jordan-80.png,200,0
79.35.84.239,GET,/images/web/2009/banner.png,200,0
79.35.84.239,GET,/favicon.ico,200,0
208.91.156.11,GET,/files/logstash/logstash-1.3.2-monolithic.jar,404,0
69.85.215.56,GET,/articles/dynamic-dns-with-dhcp/,200,0
69.85.215.56,GET,/reset.css,200,0
69.85.215.56,GET,/style2.css,200,0
69.85.215.56,GET,/images/jordan-80.png,200,0
69.85.215.56,GET,/images/web/2009/banner.png,200,0
69.85.215.56,GET,/favicon.ico,200,0
89.121.200.106,GET,/projects/xdotool/,200,0
89.121.200.106,GET,/style2.css,200,0
89.121.200.106,GET,/reset.css,200,0
89.121.200.106,GET,/favicon.ico,200,0
89.121.200.106,GET,/images/jordan-80.png,200,0
89.121.200.106,GET,/images/web/2009/banner.png,200,0
157.55.33.19,GET,/misc/rcfiles/vimrc,200,0
128.118.108.67,GET,/favicon.ico,200,0
83.69.235.12,GET,/blog/tags/haml,200,0
83.69.235.12,GET,/reset.css,200,0
83.69.235.12,GET,/style2.css,200,0
83.69.235.12,GET,/images/jordan-80.png,200,0
83.69.235.12,GET,/images/web/2009/banner.png,200,0
83.69.235.12,GET,/favicon.ico,200,0
24.8.92.137,GET,/?flav=rss20,200,0
96.63.29.108,GET,/projects/xdotool/,200,0
96.63.29.108,GET,/reset.css,200,0
96.63.29.108,GET,/style2.css,200,0
96.63.29.108,GET,/favicon.ico,200,0
96.63.29.108,GET,/images/jordan-80.png,200,0
96.63.29.108,GET,/images/web/2009/banner.png,200,0
195.37.190.67,GET,/blog/geekery/xvfb-firefox.html,200,0
92.96.157.230,GET,/images/googledotcom.png,200,0
180.76.5.21,GET,/robots.txt,200,0
167.220.26.44,GET,/blog/geekery/puppet-nodeless-configuration.html,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
162.213.42.132,GET,/robots.txt,200,0
162.213.42.132,GET,/blog/geekery/ssl-latency.html,200,0
209.17.114.78,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,200,0
37.11.0.8,GET,/projects/xdotool/,200,0
37.11.0.8,GET,/reset.css,200,0
37.11.0.8,GET,/style2.css,200,0
37.11.0.8,GET,/images/jordan-80.png,200,0
37.11.0.8,GET,/images/web/2009/banner.png,200,0
37.11.0.8,GET,/favicon.ico,200,0
68.180.224.225,GET,/files/lumberjack/lumberjack_0.1.1_amd64.deb,200,0
184.154.100.130,GET,/,200,0
184.154.100.130,GET,/articles/ssh-security/,200,0
131.107.160.94,GET,/browserconfig.xml,404,1
37.252.127.97,GET,/?flav=rss20,200,0
68.180.224.225,GET,/blog/tags/rvg,200,0
209.85.238.199,GET,/blog/tags/firefox?flav=rss20,200,0
213.181.52.10,GET,/blog/tags/deb,200,0
213.181.52.10,GET,/reset.css,200,0
213.181.52.10,GET,/style2.css,200,0
213.181.52.10,GET,/favicon.ico,200,0
213.181.52.10,GET,/images/jordan-80.png,200,0
74.125.176.149,GET,/?flav=rss20,200,0
213.181.52.10,GET,/images/web/2009/banner.png,200,0
93.129.45.32,GET,/projects/xdotool/xdotool.xhtml,200,0
93.129.45.32,GET,/favicon.ico,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
116.75.148.149,GET,/blog/geekery/xsendevent-xdotool-and-ld_preload.html,200,0
116.75.148.149,GET,/reset.css,200,0
116.75.148.149,GET,/style2.css,200,0
116.75.148.149,GET,/images/jordan-80.png,200,0
116.75.148.149,GET,/images/web/2009/banner.png,200,0
116.75.148.149,GET,/favicon.ico,200,0
192.44.32.8,GET,/blog/geekery/xvfb-firefox.html,200,0
192.44.32.8,GET,/reset.css,200,0
192.44.32.8,GET,/style2.css,200,0
192.44.32.8,GET,/images/web/2009/banner.png,200,0
192.44.32.8,GET,/images/jordan-80.png,200,0
192.44.32.8,GET,/favicon.ico,200,0
131.114.11.55,GET,/favicon.ico,200,0
192.44.32.8,GET,/images/googledotcom.png,200,0
192.44.32.8,GET,/favicon.ico,200,0
66.249.73.135,GET,/?flav=rss20,200,0
68.180.224.225,GET,/files/lumberjack/lumberjack_0.0.1_amd64.deb,200,0
194.153.130.2,GET,/presentations/logstash-scale11x/images/logstash.png,200,0
86.101.235.77,GET,/presentations/logstash-scale11x/images/logstash.png,200,0
66.249.73.135,GET,/blog/geekery/vmware-cpu-performance.html,200,0
66.249.73.135,GET,/?flav=atom,200,0
163.157.254.25,GET,/blog/tags/smart,200,0
163.157.254.25,GET,/favicon.ico,200,0
163.157.254.25,GET,/style2.css,200,0
163.157.254.25,GET,/images/jordan-80.png,200,0
163.157.254.25,GET,/reset.css,200,0
163.157.254.25,GET,/images/web/2009/banner.png,200,0
66.249.73.135,GET,/misc/job_description_is_clearly_not_an_oracle_dba.html,200,0
116.75.148.149,GET,/articles/efficiency/,200,0
54.215.118.244,GET,/?flav=rss20,200,0
199.15.233.140,GET,/projects/xdotool/xdotool.xhtml,200,0
92.237.208.151,GET,/projects/xdotool/xdotool.xhtml,200,0
92.237.208.151,GET,/favicon.ico,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
128.118.108.67,GET,/favicon.ico,200,0
68.180.224.225,GET,/blog/geekery/gdb-eval-libc-trickery.html,200,0
86.9.201.133,GET,/blog/geekery/jps-shows-nothing-useful.html,200,0
86.9.201.133,GET,/favicon.ico,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
107.170.41.69,GET,/?flav=atom,200,0
12.165.188.130,GET,/files/logstash/logstash-1.1.1-monolithic.jar,304,0
97.74.24.113,GET,/presentations/logstash-scale11x/images/logstash-dreamhost-day.png,200,0
209.17.114.78,GET,/presentations/logstash-intro/file/about-me/tequila-face.jpg,200,0
209.17.114.78,GET,/presentations/logstash-1/file/logstash-roadmap/elasticsearch-logstash-piesnacking.png,200,0
209.17.114.78,GET,/presentations/logstash-puppetconf-2012/images/kibana-logstash-downloads.png,200,0
209.17.114.78,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,200,0
50.157.244.41,GET,/favicon.ico,200,0
70.177.214.34,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200,0
50.157.244.41,GET,/blog/geekery/puppet-nodeless-configuration,200,0
50.157.244.41,GET,/images/jordan-80.png,200,0
50.157.244.41,GET,/favicon.ico,200,0
2.241.35.167,GET,/files/xdotool/docs/html/tabs.css,200,0
2.241.35.167,GET,/files/xdotool/docs/html/search/search.css,200,0
2.241.35.167,GET,/files/xdotool/docs/html/search/search.js,200,0
2.241.35.167,GET,/files/xdotool/docs/html/doxygen.css,200,0
2.241.35.167,GET,/files/xdotool/docs/html/search/search.png,200,0
2.241.35.167,GET,/files/xdotool/docs/html/xdo_8h.html,200,0
2.241.35.167,GET,/files/xdotool/docs/html/search/close.png,200,0
2.241.35.167,GET,/files/xdotool/docs/html/tab_b.gif,200,0
2.241.35.167,GET,/files/xdotool/docs/html/tab_r.gif,200,0
2.241.35.167,GET,/files/xdotool/docs/html/tab_l.gif,200,0
2.241.35.167,GET,/files/xdotool/docs/html/doxygen.png,200,0
2.241.35.167,GET,/favicon.ico,200,0
188.9.138.189,GET,/projects/xdotool/xdotool.xhtml,200,0
188.9.138.189,GET,/favicon.ico,200,0
66.249.73.135,GET,/,200,0
157.55.34.93,GET,/robots.txt,200,0
188.9.138.189,GET,/projects/xdotool,301,0
188.9.138.189,GET,/projects/xdotool/,200,0
188.9.138.189,GET,/reset.css,200,0
188.9.138.189,GET,/style2.css,200,0
188.9.138.189,GET,/images/jordan-80.png,200,0
188.9.138.189,GET,/images/web/2009/banner.png,200,0
2.241.35.167,GET,/files/xdotool,301,0
2.241.35.167,GET,/files/xdotool/,200,0
2.241.35.167,GET,/icons/blank.gif,200,0
2.241.35.167,GET,/icons/back.gif,200,0
2.241.35.167,GET,/icons/text.gif,200,0
2.241.35.167,GET,/icons/folder.gif,200,0
2.241.35.167,GET,/icons/compressed.gif,200,0
2.241.35.167,GET,/files/,200,0
2.241.35.167,GET,/icons/unknown.gif,200,0
2.241.35.167,GET,/icons/image2.gif,200,0
2.241.35.167,GET,/,200,0
2.241.35.167,GET,/reset.css,200,0
2.241.35.167,GET,/style2.css,200,0
2.241.35.167,GET,/images/jordan-80.png,200,0
2.241.35.167,GET,/images/web/2009/banner.png,200,0
37.11.0.8,GET,/projects/xdotool/,200,0
37.11.0.8,GET,/reset.css,200,0
37.11.0.8,GET,/style2.css,200,0
37.11.0.8,GET,/images/jordan-80.png,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
37.11.0.8,GET,/images/web/2009/banner.png,200,0
2.241.35.167,GET,/projects/xdotool,301,0
37.11.0.8,GET,/favicon.ico,200,0
2.241.35.167,GET,/projects/xdotool/,200,0
68.180.224.225,GET,/blog/geekery/freebsd-ports-master-sites-sorting.html,200,0
91.114.206.13,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,200,0
91.114.206.13,GET,/reset.css,200,0
91.114.206.13,GET,/style2.css,200,0
91.114.206.13,GET,/images/jordan-80.png,200,0
91.114.206.13,GET,/favicon.ico,200,0
91.114.206.13,GET,/images/web/2009/banner.png,200,0
216.107.155.114,GET,/robots.txt,200,0
216.107.155.114,GET,/blog/tags/deb,200,0
216.14.102.16,HEAD,/projects/keynav/,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
91.114.206.13,GET,/files/blogposts/20100511/xephyr-ephemeral-x-example.png,200,0
74.125.176.151,GET,/?flav=rss20,200,0
2.241.35.167,GET,/files/xdotool/docs,301,0
2.241.35.167,GET,/files/xdotool/docs/,200,0
2.241.35.167,GET,/files/xdotool/docs/html/,200,0
79.215.79.185,GET,/projects/xdotool/,200,0
64.237.35.242,GET,/files/xboxproxy/,200,0
180.76.6.147,GET,/articles/ssh-security/,200,0
180.76.5.69,GET,/robots.txt,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
157.55.34.93,GET,/blog/geekery/www.csh.rit.edu/~robertp,404,1
209.85.238.199,GET,/?flav=rss20,200,0
193.30.41.222,GET,/blog/geekery/ssl-latency.html,200,0
193.30.41.222,GET,/reset.css,200,0
193.30.41.222,GET,/images/jordan-80.png,200,0
193.30.41.222,GET,/style2.css,200,0
193.30.41.222,GET,/images/web/2009/banner.png,200,0
193.30.41.222,GET,/favicon.ico,200,0
66.249.73.135,GET,/blog/tags/sata,200,0
208.91.156.11,GET,/files/logstash/logstash-1.3.2-monolithic.jar,404,0
68.180.224.225,GET,/files/xdotool/docs/html/structcharcodemap.html,200,0
84.85.130.133,GET,/projects/xdotool/,200,0
84.85.130.133,GET,/reset.css,200,0
84.85.130.133,GET,/style2.css,200,0
84.85.130.133,GET,/images/jordan-80.png,200,0
84.85.130.133,GET,/images/web/2009/banner.png,200,0
128.118.108.67,GET,/favicon.ico,200,0
216.14.102.16,HEAD,/files/xboxproxy/proxy-2.1.tar.gz,200,0
119.63.196.17,GET,/,200,0
70.197.6.64,GET,/articles/dynamic-dns-with-dhcp/,200,0
157.56.92.158,GET,/blog/2007/Mar,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
66.249.73.135,GET,/,200,0
66.249.88.135,GET,/,200,0
66.249.88.135,GET,/favicon.ico,200,0
68.180.224.225,GET,/scripts/python/,200,0
159.50.249.148,GET,/blog/tags/grok?page=3,200,0
159.50.249.150,GET,/reset.css,200,0
159.50.249.150,GET,/images/jordan-80.png,200,0
159.50.249.150,GET,/style2.css,200,0
159.50.249.150,GET,/favicon.ico,200,0
159.50.249.148,GET,/images/web/2009/banner.png,200,0
203.145.79.41,GET,/presentations/logstash-scale11x/images/logstash-dreamhost-day.png,200,0
203.145.79.41,GET,/presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg,200,0
198.46.149.143,GET,/blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200,0
198.46.149.143,GET,/blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29,200,0
198.50.175.174,GET,/presentations/logstash-metrics-sf-2012.10/,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/css/reset.css,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/lib/css/zenburn.css,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/css/print.css,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/css/preso.css,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/css/main.css,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/lib/js/head.min.js,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/ganglia.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/logstash.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/js/jquery.min.js,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/sysadvent.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/graphite.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/xkcd-perl.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/js/reveal.js,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/librato.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/stats-negative-min.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/graphite-bieber-gangnam.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/vs.jpg,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/graphite-bieber-gangnam-moving-average.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/graphite-bieber-gangnam-ratio.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/apache-negative-duration.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/lib/font/league_gothic-webfont.ttf,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/logstash-apache-kibana.png,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/logstash-in-graphite.png,200,0
134.158.231.20,GET,/favicon.ico,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/monitorama-bgclear.png,200,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
134.158.231.20,GET,/presentations/logstash-metrics-sf-2012.10/images/frontend-response-codes.png,200,0
37.11.0.8,GET,/projects/xdotool/xdotool.xhtml,200,0
193.252.118.175,GET,/robots.txt,200,0
50.16.19.13,GET,/blog/tags/puppet?flav=rss20,200,0
183.221.90.177,GET,/projects/xdotool/,200,0
183.221.90.177,GET,/reset.css,200,0
183.221.90.177,GET,/style2.css,200,0
183.221.90.177,GET,/favicon.ico,200,0
183.221.90.177,GET,/images/jordan-80.png,200,0
183.221.90.177,GET,/images/web/2009/banner.png,200,0
193.252.118.175,GET,/files/blogposts/20080107/oniguruma_named_captures.c,200,0
157.55.32.190,GET,/presentations/logstash-puppetconf-2012/,304,0
211.125.92.233,GET,/,200,0
87.109.78.50,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,200,0
197.36.142.40,GET,/articles/ssh-security/,200,0
197.36.142.40,GET,/reset.css,200,0
197.36.142.40,GET,/style2.css,200,0
197.36.142.40,GET,/favicon.ico,200,0
197.36.142.40,GET,/images/jordan-80.png,200,0
197.36.142.40,GET,/images/web/2009/banner.png,200,0
74.125.19.81,GET,/?flav=rss20,200,0
120.202.255.147,GET,/files/logstash/logstash-1.1.0-monolithic.jar,304,0
46.105.14.53,GET,/blog/tags/puppet?flav=rss20,200,0
178.137.5.235,GET,/presentations/vim/,200,0
193.33.2.113,GET,/articles/ppp-over-ssh/,200,0
193.33.2.113,GET,/style2.css,200,0
193.33.2.113,GET,/images/jordan-80.png,200,0
193.33.2.113,GET,/reset.css,200,0
193.33.2.113,GET,/articles/ppp-over-ssh/pppoverssh.png,200,0
193.33.2.113,GET,/images/web/2009/banner.png,200,0
193.33.2.113,GET,/favicon.ico,200,0
128.118.108.67,GET,/favicon.ico,200,0
83.25.215.235,GET,/favicon.ico,200,0
109.9.166.16,GET,/images/googledotcom.png,200,0
185.38.249.133,GET,/presentations/vim/%094,404,1
185.38.249.133,GET,/,200,0
130.193.173.90,GET,/images/googledotcom.png,200,0
91.236.74.121,POST,/projects/xdotool/,200,1
66.249.73.135,GET,/presentations/vim/,304,0
